6870|2025-08-14 17:43:11|11526|8000-10|-23.5227725|-46.693287|2025-08-14T20:43:03Z
6871|2025-08-14 17:43:11|11974|8000-10|-23.5201775|-46.7002955|2025-08-14T20:43:00Z
6872|2025-08-14 17:43:11|11530|8000-10|-23.520256|-46.7000975|2025-08-14T20:42:58Z
7106|2025-08-14 17:43:11|11527|8000-10|-23.52099275|-46.699836|2025-08-14T20:43:02Z
7107|2025-08-14 17:43:11|11971|8000-10|-23.536005125|-46.651771625|2025-08-14T20:43:07Z
14536|2025-08-14 18:13:13|11526|8000-10|-23.5205245|-46.7007655|2025-08-14T21:12:35Z
14537|2025-08-14 18:13:13|11974|8000-10|-23.5201775|-46.7002955|2025-08-14T21:12:32Z
14538|2025-08-14 18:13:13|11971|8000-10|-23.5344955|-46.6541065|2025-08-14T21:12:36Z
15254|2025-08-14 18:13:13|11530|8000-10|-23.52051|-46.699452|2025-08-14T21:12:26Z
15255|2025-08-14 18:13:13|11979|8000-10|-23.5204495|-46.6996115|2025-08-14T21:12:39Z
22210|2025-08-14 18:43:15|11526|8000-10|-23.5201025|-46.700795|2025-08-14T21:42:50Z
22211|2025-08-14 18:43:15|11971|8000-10|-23.5227395|-46.69451|2025-08-14T21:42:48Z
22290|2025-08-14 18:43:15|11974|8000-10|-23.52743775|-46.6719745|2025-08-14T21:43:12Z
22291|2025-08-14 18:43:15|11530|8000-10|-23.54132525|-46.64217575|2025-08-14T21:42:52Z
22292|2025-08-14 18:43:15|11979|8000-10|-23.5204495|-46.6996115|2025-08-14T21:42:54Z
29625|2025-08-14 19:13:16|11526|8000-10|-23.524931625|-46.69832575|2025-08-14T22:13:07Z
29626|2025-08-14 19:13:16|11979|8000-10|-23.53875625|-46.64681725|2025-08-14T22:13:07Z
29725|2025-08-14 19:13:16|11974|8000-10|-23.538497375|-46.647045625|2025-08-14T22:13:09Z
29726|2025-08-14 19:13:16|11525|8000-10|-23.5201365|-46.700403|2025-08-14T22:13:03Z
29727|2025-08-14 19:13:16|11530|8000-10|-23.5351545|-46.652924|2025-08-14T22:12:53Z
36854|2025-08-14 19:43:18|11526|8000-10|-23.546194|-46.642987|2025-08-14T22:42:36Z
36954|2025-08-14 19:43:18|11974|8000-10|-23.52202075|-46.6973265|2025-08-14T22:42:34Z
36955|2025-08-14 19:43:18|11530|8000-10|-23.521625|-46.6979975|2025-08-14T22:43:06Z
36956|2025-08-14 19:43:18|11979|8000-10|-23.5318675|-46.660607|2025-08-14T22:42:53Z
43920|2025-08-14 20:13:19|11526|8000-10|-23.5241095|-46.6842925|2025-08-14T23:13:14Z
50994|2025-08-14 20:43:21|11525|8000-10|-23.54272025|-46.643174625|2025-08-14T23:43:13Z
57121|2025-08-14 21:13:22|11525|8000-10|-23.5299785|-46.667142|2025-08-15T00:13:08Z
76788|2025-08-15 05:03:53|11524|8000-10|-23.5230565|-46.687891625|2025-08-15T08:03:27Z
83769|2025-08-15 06:34:16|11524|8000-10|-23.52502075|-46.68476875|2025-08-15T09:34:06Z
84113|2025-08-15 06:34:16|11525|8000-10|-23.522743625|-46.6909573125|2025-08-15T09:34:05Z
84114|2025-08-15 06:34:16|11980|8000-10|-23.5214275|-46.6985735|2025-08-15T09:34:10Z
91134|2025-08-15 07:04:18|11524|8000-10|-23.5463265|-46.639084|2025-08-15T10:04:14Z
91499|2025-08-15 07:04:18|11525|8000-10|-23.528008|-46.6709235|2025-08-15T10:04:10Z
91500|2025-08-15 07:04:18|11980|8000-10|-23.544864625|-46.643645375|2025-08-15T10:04:11Z
96767|2025-08-15 07:34:19|11530|8000-10|-23.5204495|-46.6996115|2025-08-15T10:34:13Z
98835|2025-08-15 07:34:19|11524|8000-10|-23.52087225|-46.70017|2025-08-15T10:33:47Z
98836|2025-08-15 07:34:19|11525|8000-10|-23.544366875|-46.638432125|2025-08-15T10:33:55Z
98837|2025-08-15 07:34:19|11526|8000-10|-23.52087225|-46.70017|2025-08-15T10:33:48Z
98838|2025-08-15 07:34:19|11980|8000-10|-23.52772725|-46.671215|2025-08-15T10:34:12Z
104483|2025-08-15 08:04:21|11530|8000-10|-23.540844|-46.6430345|2025-08-15T11:03:47Z
104484|2025-08-15 08:04:21|11524|8000-10|-23.5325365|-46.65796525|2025-08-15T11:03:59Z
104485|2025-08-15 08:04:21|11980|8000-10|-23.524198875|-46.700546875|2025-08-15T11:04:06Z
104486|2025-08-15 08:04:21|11669|8000-10|-23.528008|-46.6709235|2025-08-15T11:04:17Z
106921|2025-08-15 08:04:21|11525|8000-10|-23.52099275|-46.699836|2025-08-15T11:04:11Z
112339|2025-08-15 08:34:23|11530|8000-10|-23.537025|-46.6496355|2025-08-15T11:34:01Z
112340|2025-08-15 08:34:23|11524|8000-10|-23.5428055|-46.639457|2025-08-15T11:34:10Z
112341|2025-08-15 08:34:23|11669|8000-10|-23.5429645|-46.639151|2025-08-15T11:33:49Z
114701|2025-08-15 08:34:23|11525|8000-10|-23.5372405|-46.649546875|2025-08-15T11:34:00Z
114702|2025-08-15 08:34:23|11526|8000-10|-23.5476835|-46.6411495|2025-08-15T11:34:17Z
114703|2025-08-15 08:34:23|11971|8000-10|-23.5251|-46.683721625|2025-08-15T11:34:06Z
